cad_event_number,cad_event_original_time_queued,cad_event_arrived_time,final_call_type,initial_call_type,cad_event_clearance_description,priority,dispatch_precinct,dispatch_sector,dispatch_beat,dispatch_neighborhood,dispatch_address,dispatch_latitude,dispatch_longitude
SEED-C-0001,2026-01-08T08:15:00.000,2026-01-08T08:21:00.000,TRAFFIC - BLOCKING TRAFFIC,TRAFFIC STOP - OFFICER INITIATED ONVIEW,REPORT WRITTEN (NO ARREST),7,EAST,EDWARD,E2,CAPITOL HILL,12 AV / E PIKE ST,47.61410377,-122.31683585
SEED-C-0002,2026-01-22T23:50:00.000,2026-01-22T23:56:00.000,DISTURBANCE - OTHER,THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING),NO POLICE ACTION POSSIBLE OR NECESSARY,1,SOUTHWEST,WILLIAM,W2,ALASKA JUNCTION,48XX BLOCK OF 41 AV SW,47.55839116,-122.38421576
SEED-C-0003,2026-02-05T14:05:00.000,2026-02-05T14:11:00.000,ASSAULTS - FIREARM INVOLVED,THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING),REPORT WRITTEN (NO ARREST),1,EAST,EDWARD,E3,FIRST HILL,8XX BLOCK OF SENECA ST,47.60960404,-122.32922111
SEED-C-0004,2026-02-19T02:30:00.000,2026-02-19T02:36:00.000,DISTURBANCE - OTHER,DISTURBANCE - DV - NO ASLT,ASSISTANCE RENDERED,2,WEST,DAVID,D2,SLU/CASCADE,18XX BLOCK OF TERRY AV,47.61588470,-122.33294187
SEED-C-0005,2026-03-09T17:45:00.000,2026-03-09T17:51:00.000,DISTURBANCE - NOISE,NUISANCE,NO POLICE ACTION POSSIBLE OR NECESSARY,3,WEST,KING,K3,PIONEER SQUARE,2XX BLOCK OF YESLER WY,47.60171757,-122.33112415
SEED-C-0006,2026-03-25T21:10:00.000,2026-03-25T21:16:00.000,DISTURBANCE - OTHER,DISTURBANCE,ASSISTANCE RENDERED,3,WEST,KING,K2,PIONEER SQUARE,OCCIDENTAL AV S / S KING ST,47.59829028,-122.33326143
SEED-C-0007,2026-04-11T11:20:00.000,2026-04-11T11:26:00.000,TRAFFIC - MOVING VIOLATION,TRAFFIC - MOVING VIOLATION,NO POLICE ACTION POSSIBLE OR NECESSARY,3,NORTH,JOHN,J3,ROOSEVELT/RAVENNA,73XX BLOCK OF AURORA AV N,47.68246234,-122.34448582
SEED-C-0008,2026-04-28T19:35:00.000,2026-04-28T19:41:00.000,DISTURBANCE - OTHER,DISTURBANCE,NO POLICE ACTION POSSIBLE OR NECESSARY,2,SOUTHWEST,WILLIAM,W1,NORTH DELRIDGE,28XX BLOCK OF SW YANCY ST,47.56761173,-122.36942811
SEED-C-0009,2026-05-14T00:55:00.000,2026-05-14T01:01:00.000,DISTURBANCE - NOISE,NOISE - GENERAL,ASSISTANCE RENDERED,4,WEST,QUEEN,Q3,QUEEN ANNE,1XX BLOCK OF W MERCER ST,47.62458989,-122.35866859
SEED-C-0010,2026-06-03T13:40:00.000,2026-06-03T13:46:00.000,SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON,BURG - COMM BURGLARY,NO POLICE ACTION POSSIBLE OR NECESSARY,2,WEST,DAVID,D3,SLU/CASCADE,1XX BLOCK OF BOREN AV N,47.61910958,-122.33587138
